ID_REF	GSM484477	GSM484478	GSM484452	GSM484473	GSM484475	GSM484459	GSM484483	GSM484489	GSM484462	GSM484458	GSM484481	GSM484455	GSM484485	GSM484472	GSM484448	GSM484468	GSM484484	GSM484460	GSM484464	GSM484451	GSM484466	GSM484480	GSM484471	GSM484450	GSM484469	GSM484470	GSM484457	GSM484488	GSM484487	GSM484456	GSM484463	GSM484449	GSM484476	GSM484454	GSM484486	GSM484474	GSM484461	GSM484482	GSM484465	GSM484467	GSM484453	GSM484479
ILMN_1790771	32.99629	42.648070000000004	52.566	41.78294	23.36525	13.13159	22.717579999999998	39.7835	14.47775	34.91912	10.958060000000001	83.70428000000001	15.32823	8.473296000000001	44.50172	28.54332	40.705290000000005	34.22862	36.609609999999996	18.64921	33.45413	24.50365	25.66913	34.84458	20.55199	30.052290000000003	33.41196	35.75062	44.20625	4.495898	18.607570000000003	3.442905	36.124759999999995	15.6493	15.78149	20.144000000000002	41.76086	103.7176	48.33713	26.18706	23.38204	34.33453
ILMN_1672307	19.53254	25.82612	4.695273	17.963829999999998	15.68394	47.47419	23.20101	14.63558	25.52049	0.7486206	6.051432	4.589797	19.53941	85.37677	2.1729849999999997	20.58083	7.768342999999999	10.51486	13.80439	38.25808	30.52555	20.77073	30.587220000000002	4.198926999999999	13.75283	4.7084980000000005	6.505374	-0.6703028	14.52796	87.02882	13.30153	59.79128000000001	17.8336	36.3205	17.401989999999998	30.988909999999997	1.730209	-2.1857990000000003	16.34295	6.733316	15.82281	4.715187
ILMN_1791759	200.2511	40.03548	47.69619	18.0804	91.62765999999999	401.6032	17.749000000000002	9.588353	19.506339999999998	27.86315	31.835790000000003	31.075020000000002	126.7604	127.9014	12.87008	248.8223	41.0242	7.654592999999999	20.581120000000002	39.66833	30.705	6.036802	11.65488	25.55745	34.237809999999996	29.95768	34.7387	29.424940000000003	16.35568	60.34876	340.0763	53.50549	17.86168	12.14225	35.580859999999994	26.27052	77.51541	23.25674	26.458409999999997	67.71989	11.323189999999999	32.434
ILMN_1659770	6.860486999999999	18.37491	-0.8851768	5.282818	18.15235	14.96935	12.30809	22.62878	6.115175	5.164065	-5.326484	5.344353	22.04468	17.328129999999998	2.526383	14.9319	-1.4288969999999999	5.285758	5.624733	24.84824	9.702634	11.47361	10.38302	8.313114	6.506163	5.140779	18.266820000000003	-1.544377	3.7444269999999995	34.472559999999994	12.2656	21.597160000000002	3.475196	19.263920000000002	10.800139999999999	22.98011	0.6868959	5.601282	1.6533689999999999	4.111089	5.970197	-4.134698
ILMN_1811507	12.66496	26.393620000000002	50.57228	37.14114	10.45614	9.073189999999999	40.3323	20.03773	31.811840000000004	58.84169	39.72462	79.88845	12.45181	6.597446000000001	74.13757	24.17455	40.43162	45.06504	36.54627	39.46202	23.489810000000002	46.57232	27.856440000000003	51.17935	33.75425	43.45515	58.445919999999994	29.45008	74.8394	16.99385	16.00558	30.35942	50.211090000000006	38.93618	35.9616	14.59346	24.8064	25.16246	54.983169999999994	31.61927	23.24616	34.61965
ILMN_1667022	135.6381	98.7152	103.6461	122.6659	28.38638	18.45627	129.6199	201.0807	110.5162	88.61811	87.86921	162.1583	74.92954	19.07957	136.2553	90.07684	201.5528	181.8046	58.983709999999995	26.567290000000003	105.1923	107.5311	95.04794	208.6551	89.49345	173.9535	174.0853	40.96001	111.1585	64.05618	31.54277	23.88895	150.4819	125.0185	78.57974	19.7934	149.3901	80.39668	180.5476	75.53584000000001	147.2836	76.93301
ILMN_1662747	136.5893	78.02456	18.73914	67.44225	46.21979	121.1164	65.48738	39.65327	80.5871	23.86337	33.75742	48.42772	51.96562	98.84075	38.59982	93.77338	35.21718	52.48271999999999	74.01907	107.3156	114.8391	56.752109999999995	132.0188	55.579319999999996	49.398720000000004	68.18281999999999	34.94213	29.13567	49.94802	79.93289	103.7876	137.3054	52.67276999999999	57.044669999999996	64.09834000000001	65.20074	45.88985	40.34505	46.93862	38.077940000000005	38.84944	34.145920000000004
ILMN_1806293	159.3921	81.95985	54.550819999999995	62.984480000000005	72.75646	134.3318	65.56515999999999	52.64654	85.92495	17.95749	45.311679999999996	26.18238	61.02785	110.0249	43.98117	54.941669999999995	44.90191	55.862869999999994	112.0901	85.17883	158.1736	71.29515	140.0302	59.32143000000001	47.032070000000004	61.07133	72.7606	47.6312	82.24732	196.0082	78.25591	136.509	50.19424	108.2538	99.99191	124.8143	40.05056	59.715790000000005	77.6164	35.94227	59.28045	56.4194
ILMN_1700671	13.27949	18.66874	5.871361	5.482563	6.704428	38.3844	17.5202	17.30709	14.14373	7.201293	5.007599	5.590473	6.750219	42.08436	3.3965	21.722620000000003	4.6929680000000005	8.30911	7.722878	36.389140000000005	10.38025	15.837829999999999	7.7918520000000004	0.6327118	4.3246	4.419396	10.69098	7.068867	18.071839999999998	11.57823	35.5245	24.91936	5.889004	6.373873000000001	13.5744	42.92309	8.98501	1.400366	15.02113	4.584576	8.337802	16.62516
ILMN_2403228	89.08502	401.0534	60.35252	62.311659999999996	295.949	96.66414	337.2863	64.27274	430.0651	30.926440000000003	70.25165	71.13853	118.2833	128.7417	271.5158	170.9011	92.6092	58.612590000000004	181.0642	126.8923	284.3646	73.88362	53.82583	265.5093	99.44691999999999	262.4771	62.223369999999996	81.94066	211.6052	490.945	129.2303	130.5378	48.27754	66.08134	73.76156999999999	99.25504000000001	79.53457	118.8578	32.81261	69.93727	106.189	102.3129
ILMN_2258409	2.634913	8.08185	3.935574	3.210242	12.26267	32.23431	-6.532863	6.484069	-2.1539669999999997	-2.98221	6.405316	19.31944	29.046259999999997	38.66919	3.4093160000000005	22.93424	10.53832	4.569533	5.795376	26.601259999999996	-1.387923	5.1314400000000004	-0.1901071	2.946086	3.3418339999999995	5.571936	0.44374369999999996	7.7781139999999995	7.029657	28.35652	64.60221999999999	49.88428	1.00231	6.202063	20.98264	17.71733	-2.3871569999999998	8.902629	7.452284	-6.7774149999999995	3.3604580000000004	10.12043
ILMN_1691334	43.31477	35.59939	17.853289999999998	47.99966	75.91043	70.58722	51.82265	37.10225	40.6932	12.75966	28.98694	43.12899	55.46366	72.91254	11.56627	62.60411	22.38295	29.220340000000004	73.57875	53.012	67.98788	51.654070000000004	43.77025	40.91444	30.46302	47.05596	34.8592	14.511460000000001	54.414590000000004	134.6958	42.296040000000005	79.04309	52.93524	57.4957	88.21159	55.38867	37.98103	5.829854	38.99372	20.00796	65.04037	48.55276
ILMN_2361603	32.498329999999996	14.53536	24.12	15.23575	9.400966	4.842462	29.7883	25.62951	20.58776	33.790079999999996	31.6818	25.42505	20.30189	5.2785	25.4246	16.227829999999997	27.96467	32.3021	21.535870000000003	10.90778	19.13326	15.316289999999999	16.5011	19.25242	18.369770000000003	28.30322	24.7392	18.939529999999998	24.81598	15.662070000000002	9.906941	8.035275	20.36086	23.16505	9.179914	10.90245	26.543259999999997	19.19977	21.10654	22.84274	12.33123	31.92257
ILMN_1702229	50.55536	35.152190000000004	19.19526	17.43135	55.63466	50.00141	50.949709999999996	42.92711	36.35458	10.322510000000001	30.91623	27.57762	90.82321999999999	59.997640000000004	20.938570000000002	79.14893000000001	20.042	16.84571	65.02723	80.01720999999999	41.36678	27.232359999999996	76.71275	28.799840000000003	50.19299	30.070909999999998	34.40808	13.83055	42.63494	245.7038	52.3774	78.69527	43.629329999999996	49.63742	53.88904	68.48293000000001	32.836729999999996	35.508590000000005	48.11554	25.41146	24.50008	36.15077
ILMN_1915188	44.04531	44.14844	29.45402	64.40462	39.81447	3.103894	43.13142	36.36483	44.69675	74.05532	53.572230000000005	67.76734	15.42692	17.90085	74.7795	24.02195	75.39889000000001	63.67312	42.64447	23.27882	49.84964	34.81673	55.92865	57.094730000000006	40.79638	77.26209	72.38559000000001	52.57069	68.80968	27.18014	21.72749	13.38055	67.31429	51.74107	32.65065	27.971759999999996	45.51236	71.64423000000001	32.387409999999996	52.1782	57.3925	51.719359999999995
ILMN_1797001	243.4312	55.72591	51.86414	37.68295	60.067769999999996	174.8497	40.2649	34.989709999999995	47.10581	35.10196	47.950309999999995	67.10986	88.94575	99.74481	44.81126	140.3398	67.96515	33.37729	54.10654	77.00919	59.131809999999994	20.68688	48.24817	32.03567	42.622	44.05237	51.88535	35.86258	41.3392	83.62055	128.2368	134.3685	98.11969	47.28941	61.05191	126.1971	60.14185	51.54715	68.6461	41.08628	57.941590000000005	44.77595
ILMN_1765332	1514.701	217.0515	188.0118	238.9073	140.9045	1357.3029999999999	238.8677	176.2127	185.05700000000002	209.6259	116.8758	277.39599999999996	501.2006	1628.4520000000002	184.0214	1017.83	168.3632	193.6109	324.9379	569.9781	379.305	138.6082	104.2331	173.3556	212.0253	315.6286	252.8189	176.1525	21.46261	398.5995	1082.518	664.2731	315.3107	238.4572	224.4665	516.8330000000001	525.305	253.7432	183.8791	227.7661	263.7076	173.9099
ILMN_2110908	166.3739	75.65271	70.68498000000001	103.9072	36.80455	27.093870000000003	115.3398	129.2338	60.10484	98.64180999999999	105.7231	95.57876999999999	68.08816999999999	48.83017	133.4513	72.62507	139.4496	60.61731999999999	89.1904	39.76572	60.334880000000005	127.8255	102.1437	97.34585	85.62023	98.44958000000001	98.28752	101.9926	82.8511	67.61185	36.30815	52.98815	89.48876	81.60148000000001	60.25193	55.12785	81.73591	127.8469	33.015440000000005	54.08953	70.67454000000001	75.43046
ILMN_2406501	875.9942	1737.3410000000001	824.8802	1173.359	1737.068	2485.464	986.4662	913.2498	1093.748	320.797	565.621	800.4305	1222.3519999999999	2531.774	655.285	1019.188	1233.779	982.0518	1050.214	2654.54	873.0669	1198.421	1387.0870000000002	643.6787	796.4689	827.1585	883.9229	802.6229	969.5234	2216.217	1128.381	2113.798	977.9051	1165.12	1460.325	2951.637	646.1624	818.1749	1621.07	513.4589	609.9923	707.3053
ILMN_2054019	4392.89	272.1921	115.0486	147.1355	222.24599999999998	1916.599	184.1638	88.19006999999999	276.6381	60.41888	124.4445	363.24800000000005	321.8564	1022.8480000000001	36.89202	1306.9360000000001	308.1278	190.6674	137.5284	669.1454	181.4725	79.99919	118.9819	149.5806	129.0253	217.7794	386.6006	115.0687	172.5561	405.5598	1454.74	853.0535	621.3666	108.2884	198.1535	566.7405	1010.584	200.3963	171.34	59.08246	200.1723	236.3113
ILMN_1783753	324.5813	645.6037	864.1967	933.6937	441.7197	257.1619	793.5876	758.8514	1195.1580000000001	910.6384	868.7983	880.1138	424.6089	238.6973	1092.452	499.8479	715.2074	1106.768	793.8884	396.1274	1159.2	816.0049	1025.147	1034.867	875.7719	881.5217	876.4009	855.0787	945.6885	459.166	275.14099999999996	327.9956	590.1147	968.0704	863.3708	526.3994	653.6746	792.172	1353.8629999999998	968.5977	893.6735	769.438
ILMN_1723912	6030.062	312.3667	134.5318	110.5796	295.6343	3354.633	133.232	56.32206	253.9084	116.0629	127.3698	398.7121	1095.094	1964.651	109.3401	2149.238	370.8276	187.9056	239.4093	991.5236	215.1761	58.12826999999999	120.0322	142.7236	131.5832	181.97	419.2015	132.2839	73.63964	949.1932	4410.338	1594.76	633.2192	101.9678	212.8127	928.3511	1889.944	471.2105	113.2842	178.5436	236.5654	288.1989
ILMN_1796138	6.729831	21.08151	0.5392922	19.09769	20.06152	41.64379	28.77477	9.783493	12.798969999999999	3.957496	7.9041809999999995	4.661174	23.493479999999998	68.70917	3.595908	16.21811	3.481718	6.136916	7.6828080000000005	20.0674	16.05245	15.82109	42.9974	6.834353999999999	11.273	7.701864	15.204670000000002	-0.5551088000000001	8.585054	81.19855	18.0102	65.38377	5.680099	27.669859999999996	29.18918	26.37133	-2.367107	0.1648162	16.09179	5.7756870000000005	16.08502	16.970270000000003
ILMN_2415529	35.978190000000005	69.6017	49.96842	56.97983000000001	94.05189	86.62409	26.306659999999997	45.69406	24.29359	45.27758	57.19941	48.224740000000004	182.3766	205.93599999999998	46.26725	34.774609999999996	39.39963	33.13622	38.75551	144.0629	33.24092	53.62466	47.04853	30.04802	40.74678	52.855059999999995	54.43666999999999	29.21145	30.770220000000002	158.286	91.65838000000001	123.4705	57.11062	54.047309999999996	35.93734	279.3409	28.505370000000003	59.18045	40.95556	49.02562	62.96439	38.621559999999995
ILMN_1823172	19.985210000000002	28.977090000000004	19.96477	27.8393	9.810849000000001	-2.093026	28.42267	28.03568	13.467120000000001	26.4694	27.567529999999998	29.355220000000003	6.153211	1.7550599999999998	42.10197	14.306070000000002	43.1577	34.48126	21.64994	11.96952	18.81808	41.54509	34.03396	45.88327	23.83043	55.89513	54.802890000000005	16.379720000000002	44.0063	13.089	9.730613	4.619267	22.28043	21.51138	9.529152999999999	2.615714	40.6732	19.08634	39.96518	21.1959	34.097809999999996	24.70737
ILMN_2370976	33.8822	18.8675	24.84573	21.93815	74.64195	119.5702	20.253239999999998	19.49095	32.20349	33.147940000000006	35.9071	33.30236	100.9315	113.1932	27.17288	34.02832	38.727779999999996	19.128989999999998	16.5913	55.318369999999994	30.39932	23.329829999999998	8.284713	26.62417	21.68189	20.94761	34.42556	39.05431	18.36146	70.05304	97.01706999999999	67.60654	14.063979999999999	28.068509999999996	11.43155	51.020179999999996	25.18646	22.39857	16.91037	29.16396	25.787329999999997	17.589000000000002
ILMN_1696654	188.7787	27.599459999999997	32.88174	20.04139	22.51286	57.76517	23.6875	12.50711	20.89185	-2.112836	21.54635	26.13385	41.53347	56.72866	15.378570000000002	63.5452	34.96687	21.14545	27.43422	49.93416	33.92399	23.96312	23.51235	19.856370000000002	9.64381	32.88248	30.07109	9.987666	27.46835	64.33932	67.98532	69.21364	32.7743	29.72703	38.25815	25.55782	24.24873	33.715270000000004	16.69381	8.32589	38.10136	16.76672
ILMN_2396903	44.88847	48.40638	14.99095	50.76887	53.876259999999995	88.13183000000001	45.53601	36.55123	34.77326	-15.354429999999999	31.69623	27.54154	93.46268	109.6064	7.797160000000001	53.795280000000005	38.617340000000006	25.778470000000002	39.93996	121.5702	43.063959999999994	57.24214	67.26529000000001	26.20146	23.78122	18.16767	32.08331	8.554462	27.79239	124.3991	35.51082	143.6397	45.382740000000005	59.83367	66.24963000000001	77.33305	13.38175	24.71549	4.517968	6.016392	10.2698	24.291629999999998
ILMN_1698803	38.78326	32.93143	16.438570000000002	20.842670000000002	45.23405	18.54283	7.459208	13.48274	13.35245	11.628639999999999	16.60246	16.77769	51.57073	43.54883	14.15538	19.27344	19.32292	15.09472	15.18125	39.27316	12.66168	16.28698	37.49092	11.26877	27.98232	24.351679999999998	13.677	27.91439	8.201271	87.98908	50.13256	57.698780000000006	29.28477	29.22771	18.7662	54.14233	16.76653	22.40209	16.47083	17.97174	18.19641	31.34885
ILMN_1844464	1038.072	997.7519	969.2369	942.4291	449.5584	353.3484	1076.77	1066.218	674.321	916.8571	1263.8210000000001	1195.628	844.1665	248.1513	1341.3020000000001	640.5572	1397.006	1103.962	878.7914	746.81	604.9393	871.1897	692.1431	983.5989999999999	605.9564	1007.3969999999999	1056.1680000000001	668.9364	851.8228	346.2735	452.9514	413.7827	1024.577	609.7187	822.7219	349.0538	1208.99	706.7969	1039.292	731.3096	883.7288	880.7074
ILMN_1782057	123.4672	81.05251	80.54975999999999	107.5494	39.324090000000005	40.29992	97.66509	101.2809	35.95231	99.68885	74.71240999999999	145.7608	54.712309999999995	19.37499	136.197	48.99147	108.5335	113.2732	67.05923	52.24853	56.49941999999999	60.01246999999999	59.58466	127.5991	68.69221	115.1485	119.0856	66.5106	77.70038000000001	41.11975	34.43959	29.11559	117.4664	85.79435	51.13796	32.46031	90.27673	125.8425	39.98598	54.00465	85.34554	109.0282
ILMN_2370573	534.1213	131.2507	61.07468000000001	55.592	169.4283	173.487	78.23873	74.13150999999999	99.08604	134.1507	28.112059999999996	157.0107	398.2582	472.3434	62.990190000000005	296.3711	78.4722	50.52409	53.98706	282.286	89.67226	84.93963000000001	84.21124	140.2925	101.3258	93.13725	81.17494	169.7273	72.82879	290.541	615.6506	313.215	150.4723	48.72573	115.3074	140.7021	70.82036	165.9232	131.0652	113.7428	152.3932	95.39363
ILMN_1746819	76.84333000000001	38.77835	35.3592	39.74842	46.52125	127.425	29.02508	55.111999999999995	26.938740000000003	25.34468	43.48384	45.23199	105.7779	137.2709	28.95628	69.0478	53.60593000000001	36.749990000000004	54.00261999999999	60.73048000000001	59.67795	30.546809999999997	60.442519999999995	24.3074	47.365390000000005	41.09616	41.26594	26.96448	46.336490000000005	124.4971	75.53071	139.6752	59.83455	42.68475	47.701159999999994	85.2754	44.14522	48.29955	34.17004	26.573970000000003	50.20771	48.86551
ILMN_1779558	23.01492	9.148007000000002	12.28609	13.262960000000001	68.27943	22.94356	10.931610000000001	6.1163300000000005	12.87309	17.15665	19.60291	11.30648	38.68231	36.82124	16.12668	32.93952	22.68242	23.49561	7.3834729999999995	17.94387	16.20749	10.464939999999999	9.749742999999999	6.739781	17.28306	18.65298	21.19108	13.199329999999998	5.762341999999999	108.3407	37.876540000000006	44.91925	5.199367	1.102573	4.604096	33.08945	19.47714	6.299114	36.52533	9.521365	12.68334	16.08126
ILMN_1719986	421.0902	413.2871	447.4645	501.0803	169.4202	98.04856	461.07599999999996	989.4208	297.5253	319.4519	649.678	434.1219	333.23900000000003	147.3346	636.5308	410.3868	466.5676	554.4001	630.5325	310.7812	326.2681	283.1438	499.463	624.086	437.7303	540.5789	453.6265	401.7276	462.0463	213.13	200.0005	193.6135	460.5932	355.5159	361.7279	196.2266	605.4335	413.7739	242.5409	287.6906	735.9399	513.5192
ILMN_1732923	259.1285	160.8854	57.80737	318.6106	189.6807	262.4958	187.412	184.0032	141.7986	64.32649	81.61598000000001	104.9422	268.9474	526.7066	73.70834	220.2177	66.557	107.9838	176.2878	228.2426	217.0231	179.5863	330.9731	92.60831999999999	71.94485999999999	163.434	111.2706	115.7829	100.9018	262.2422	291.4624	343.2708	221.0836	208.5421	236.9939	499.588	142.8851	153.5303	90.1609	95.85386	128.7035	173.1978
ILMN_1694548	47.42628	65.1105	28.577740000000002	32.23157	34.9193	70.92358	29.899359999999998	42.71929	17.86352	5.3575029999999995	12.88386	11.15685	94.88276	96.58445	13.62781	24.18445	30.24492	5.093096	34.06503	101.0997	29.045440000000003	40.69983	37.9479	34.05109	12.86925	24.1105	23.923270000000002	-0.08311526	16.16071	231.0754	44.62407	108.5403	38.22948	58.87266999999999	60.88073000000001	123.1177	4.285880000000001	26.71807	8.094644	7.379517999999999	9.453334	2.598216
ILMN_1670093	46.30878	18.175620000000002	16.615460000000002	23.52562	23.24121	64.98711	14.126729999999998	5.174497	20.27676	18.9918	10.0478	18.50581	30.83673	42.28078	13.18241	29.811629999999997	13.88975	11.21572	28.0546	42.69482	31.964370000000002	13.48158	23.50196	21.8638	18.381610000000002	12.53588	20.69866	18.18458	30.0178	61.58433	26.01772	29.26592	15.97223	17.69835	17.04944	41.65047	11.20915	10.08394	8.860691000000001	14.046510000000001	11.404530000000001	20.21185
ILMN_1742601	170.4538	207.2429	103.1379	159.7538	304.7739	157.5351	157.1975	102.9931	155.8083	56.40875	84.30338	71.42832	258.3456	468.3022	96.09954	139.8088	84.23029	98.39058	247.2212	331.8355	174.9249	134.0816	230.5868	121.0923	131.4287	127.587	142.2254	70.0343	109.2563	613.3239	148.3809	230.3136	153.1638	214.2981	209.6945	410.3907	81.88736999999999	178.7562	107.2865	62.509530000000005	133.1881	109.6369
ILMN_1785424	472.1919	443.3682	471.4299	445.6438	124.3413	142.9921	452.3514	547.5455	452.7483	385.5764	522.9673	543.3914	389.2549	134.112	516.7086	527.4044	551.8792	488.5046	615.4796	298.1865	340.9468	398.5977	373.6443	597.9982	390.7855	595.5917	631.7957	422.5101	480.8513	141.1825	233.0841	170.4287	612.2568	500.8609	300.4463	256.5417	510.9689	432.4489	558.207	456.4374	721.4893	511.033
ILMN_2300695	106.4403	72.2568	152.9333	56.378980000000006	53.177409999999995	27.86177	52.59112	65.12241	37.31165	98.85521999999999	128.7725	163.2589	56.57489	20.49346	140.3731	100.0873	76.50105	185.4167	73.87821	57.68447	70.21625999999999	79.69415	65.91908000000001	109.0677	93.5261	100.9519	25.56225	89.85606999999999	60.973530000000004	29.84163	31.32225	51.15828	144.8532	80.33717	69.60628	23.5635	233.0451	498.4294	59.90925	109.9068	51.62999	67.89149
ILMN_2066849	72.06538	56.49146	49.56364	22.48705	43.785920000000004	118.1732	28.040570000000002	57.16236	28.48167	48.27032	71.54182	61.9588	176.7097	151.8316	38.066520000000004	111.2198	80.17175	23.41643	53.90198	78.11176	54.546040000000005	96.75518000000001	37.51164	32.32085	50.28195	73.77538	20.85278	65.23209	78.53271	129.9848	155.5155	182.1368	53.19846	60.776869999999995	71.66673	81.61008000000001	50.36675	74.82302	29.43532	29.07763	36.93261	55.78005
ILMN_1787514	33.391740000000006	29.833309999999997	47.517720000000004	41.51612	16.368779999999997	22.52619	26.02433	41.67852	29.328770000000002	48.10329	50.10185	37.19318	36.56364	34.18586	29.86938	30.93025	43.138259999999995	77.39732	46.34755	11.050130000000001	36.2384	50.90854	44.2427	63.55355	31.182540000000003	41.22482	40.202529999999996	31.24555	40.73363	21.48262	12.550839999999999	16.869510000000002	44.944559999999996	32.4299	17.24973	11.53668	38.8414	53.79331	66.45009	43.18739	61.076980000000006	31.473640000000003
ILMN_2292178	753.6437	2339.651	344.8281	493.412	1955.27	892.0276	1745.059	329.6453	3737.9190000000003	318.0047	472.1912	360.0668	726.8547	1047.289	1129.822	1980.004	393.5229	415.8952	1587.374	741.0497	2217.261	504.9803	464.1568	1478.994	556.6548	1554.6770000000001	442.7623	557.6791	1434.565	3041.39	1045.145	759.2505	290.4431	506.0872	429.7996	544.5751	656.9455	989.5719	309.1148	534.5162	560.4527	513.3192
ILMN_1655990	233.8102	270.1883	77.68321	166.36700000000002	250.0604	328.7756	143.4006	138.4627	114.7354	43.39835	192.5441	237.9903	132.2274	610.8296	147.5225	200.8086	165.3466	179.9952	264.6786	331.6508	130.4719	83.42730999999999	174.9183	76.85152	188.889	258.7278	172.0604	57.787209999999995	154.4208	336.7126	244.2751	388.3227	251.2137	125.309	146.0217	466.3399	194.5253	158.4555	86.84615	157.0493	202.4753	152.1448
ILMN_1741727	1993.84	1711.582	361.0308	1743.902	1528.566	2183.72	1791.441	1244.59	2164.131	417.2601	810.3907	506.14	1731.8129999999999	3703.6940000000004	978.5244	1578.5420000000001	912.9363	951.3764	1678.233	2261.508	2286.637	1599.945	2421.519	1178.086	1497.892	986.8963	1336.136	620.9157	954.6819	2681.5690000000004	1335.182	2540.288	1132.343	2190.612	1436.556	2044.475	623.3604	761.8801	1304.848	598.0906	835.2172	903.2387
ILMN_1873034	1197.864	1004.459	1138.525	1030.614	559.0743	413.55400000000003	1154.421	1016.6669999999999	933.3839999999999	1242.427	1103.004	1076.0230000000001	658.7906	282.7165	1654.0710000000001	924.4741	1381.019	1694.4779999999998	1158.518	858.8134	994.2744	769.0559	1140.516	1277.5819999999999	795.4092	1667.243	1529.658	1044.9260000000002	1151.978	420.3558	545.566	415.99800000000005	1500.4979999999998	1038.011	670.0114	328.1465	1400.254	1494.626	1143.202	736.132	776.8897	1014.273
ILMN_2256050	92.62971	105.9975	15.45341	39.278690000000005	59.82816	106.1539	39.96768	33.23256	14.2028	4.638762	8.771335	20.76959	44.15682	127.5294	32.94035	57.7589	34.50768	28.283820000000002	51.252359999999996	39.19807	22.50274	43.323879999999996	52.1725	33.966570000000004	14.109639999999999	32.02584	31.51973	23.220129999999997	61.04003	135.1726	83.21378	138.3767	30.718429999999998	55.27916999999999	52.86263	88.99261	23.36125	13.27529	49.18996	9.916697000000001	26.78339	31.83638
ILMN_1784749	7.198997	9.335711	5.493358	9.733199	59.553290000000004	18.83305	21.609679999999997	5.496068	2.187194	15.6002	29.10363	14.034360000000001	45.83477	33.33439	11.09175	29.48425	24.81144	15.74191	17.10097	23.52421	17.73047	13.852079999999999	14.863620000000001	8.844431	18.51989	17.82498	17.727870000000003	17.74245	7.728706	85.09124	37.20404	31.285859999999996	14.36176	13.029539999999999	7.821988	43.04785	21.69481	22.349429999999998	28.26432	12.85478	16.15502	5.812887
ILMN_1651498	27.630370000000003	18.52927	7.871908	13.89419	23.8324	90.52866	32.34033	2.131881	9.631534	6.210775	10.54439	21.967579999999998	29.20632	82.51241	19.032239999999998	22.19921	18.100479999999997	13.38923	6.754697	38.12423	16.84569	12.95461	22.868879999999997	7.5593770000000005	11.77074	11.67848	13.64931	9.911586	20.92325	50.92252	23.034860000000002	133.8671	14.23954	20.700779999999998	16.13812	22.74726	10.69086	13.65429	-4.17641	14.05204	29.83489	16.072860000000002
ILMN_1674985	60.80197	32.82226	25.9996	21.8043	60.56672	21.41449	25.32045	12.994660000000001	53.183240000000005	15.485920000000002	21.21068	23.17792	63.035	41.92391	12.19338	60.06426	22.58314	35.05095	18.91549	36.75783	46.835	14.59135	6.614782000000001	28.769379999999998	16.18766	22.56897	49.64395	14.826929999999999	21.32188	99.13333	81.92154000000001	46.42862	11.16072	59.06466999999999	27.65356	34.41138	50.67974	19.94132	23.21935	29.706640000000004	23.66602	16.4509
ILMN_1701914	30.05845	29.34273	5.834151	15.80693	18.45809	59.99496	12.899189999999999	7.616136999999999	4.100823	12.31653	6.991786	17.23329	43.24722	144.291	12.12964	16.7209	6.600223	9.917304	11.745410000000001	49.10006	9.328032	6.349011	7.100377000000001	9.84019	5.578755999999999	4.968307	13.50075	6.400711	9.757964999999999	61.64809	89.61421	90.82639	23.82015	5.0813440000000005	5.915706	145.4042	8.548786	14.69075	20.17986	7.046422	5.320302	4.7084839999999994
ILMN_1655611	32.22768	11.01224	19.13638	25.72156	9.304730000000001	5.680823	12.09028	35.82998	37.52005	42.61725	34.31375	22.451320000000003	18.13103	5.832593	35.08117	17.589779999999998	51.89119	43.0586	18.199920000000002	17.95029	17.41323	20.35481	28.28544	42.12034	30.691979999999997	23.54959	31.86305	23.57333	30.233320000000003	24.59171	21.54136	0.5849807	33.545159999999996	19.03049	36.14953	23.17732	39.15139	22.53451	42.07625	15.853679999999999	64.35504	10.96884
ILMN_1726545	100.98	71.67303000000001	20.246560000000002	15.408710000000001	119.4238	75.11825999999999	12.03647	28.704009999999997	53.02873	18.07252	49.728609999999996	43.254870000000004	33.482490000000006	173.6016	49.609190000000005	36.48296	35.11347	16.36371	26.52357	160.7408	43.727909999999994	60.030409999999996	61.48031999999999	31.27167	29.48425	43.91205	32.09847	27.14818	31.730490000000003	141.7524	106.506	130.2976	45.90063	53.32131999999999	63.90453	168.5047	60.40065	16.63214	24.10693	35.79433	59.60811999999999	9.733799000000001
ILMN_2325837	1283.379	912.2386	1429.27	1284.322	786.7457	500.2003	1270.119	985.1457	862.423	1414.828	1355.225	1629.878	867.3013	433.30199999999996	1515.905	1066.08	1495.856	1781.4270000000001	1121.281	1005.8760000000001	972.3380000000001	792.8733	983.1917	1680.5179999999998	984.5397	1544.442	1279.114	1087.254	1081.3419999999999	440.74300000000005	631.0907	531.9372	1548.286	1091.532	826.8691	485.9719	1221.6760000000002	1470.736	864.3698	1170.317	1263.5819999999999	1453.797
ILMN_1798458	11.92725	15.577520000000002	9.299161999999999	22.56515	13.629170000000002	19.395670000000003	22.59609	11.536430000000001	24.121	10.85769	12.80514	9.901672	15.73174	40.93759	4.1058769999999996	10.79835	3.401536	12.66305	9.268758	29.012729999999998	34.195840000000004	20.8373	4.801794999999999	23.36363	3.188917	12.77525	5.379575	10.65573	8.057363	7.241977	10.56072	22.239539999999998	2.582677	28.41377	14.99415	22.46645	7.662528	-1.845431	32.20691	6.373744	16.75817	15.6687
